195.2797,206.386675,195.2797,195.45024999999998
195.2797,202.63267499999998,195.2797,195.75392499999998
195.2797,205.98297499999998,195.2797,195.55845
195.2797,202.5454,195.2797,196.56132499999998
195.2797,200.6292,195.2797,195.43914999999998
195.2797,210.72277499999998,195.2797,195.594575
195.2797,206.36585,195.2797,195.460025
195.2797,213.40455,195.2797,195.54749999999999
195.2797,209.82,195.2797,195.9546
195.2797,219.6215,195.2797,195.77884999999998
195.2797,214.90677499999998,195.2797,195.949275
195.2797,217.21112499999998,195.2797,195.55695
195.2797,216.910575,195.2797,195.88912499999998
195.2797,219.038625,195.2797,195.709
195.2797,225.0,195.2797,195.539075
195.2797,201.412375,195.2797,196.354825
195.2797,196.6188,195.2797,195.712325
195.2797,199.4982,195.2797,195.2797
195.2797,199.447825,195.2797,195.2797
195.2797,195.2797,195.2797,195.2797
