204.502975,203.521075,203.521075,204.6272
203.874875,203.521075,203.521075,205.20839999999998
203.993,203.521075,203.521075,209.02115
203.68725,203.521075,203.521075,209.28267499999998
204.59195,203.521075,203.521075,209.950225
203.688625,203.521075,203.521075,210.605525
204.06385,203.521075,203.521075,213.7708
203.74545,203.521075,203.521075,209.523525
204.100325,203.521075,203.521075,214.211875
203.611525,203.521075,203.521075,209.662725
203.696525,203.521075,203.521075,212.156225
203.523775,203.521075,203.521075,208.289525
203.58214999999998,203.521075,203.521075,217.88015
203.8902,203.521075,203.521075,214.09732499999998
203.80605,203.521075,203.521075,219.444075
204.05165,203.521075,203.521075,216.878025
203.79207499999998,203.521075,203.521075,225.0
204.410175,203.521075,203.521075,220.827925
203.832475,203.521075,203.521075,224.528725
204.7535,203.521075,203.521075,220.39175
